radical_smiles,radical_resonance_smiles,closed_shell_smiles,closed_shell_H298 (kcal/mol),closed_shell_S298 (cal/mol/K),closed_shell_Cp300 (cal/mol/K),closed_shell_Cp400 (cal/mol/K),closed_shell_Cp500 (cal/mol/K),closed_shell_Cp600 (cal/mol/K),closed_shell_Cp800 (cal/mol/K),closed_shell_Cp1000 (cal/mol/K),closed_shell_Cp1500 (cal/mol/K),closed_shell_Sint298 (cal/mol/K),closed_shell_thermo_comment,closed_shell_thermo_source,radical_H298 (kcal/mol),radical_S298 (cal/mol/K),radical_Sint298 (cal/mol/K),radical_source,radical_level_of_theory,radical_Cp300 (cal/mol/K),radical_Cp400 (cal/mol/K),radical_Cp500 (cal/mol/K),radical_Cp600 (cal/mol/K),radical_Cp800 (cal/mol/K),radical_Cp1000 (cal/mol/K),radical_Cp1500 (cal/mol/K),radical_num_resonance,HBI_H298 (kcal/mol),HBI_Sint298 (cal/mol/K),HBI_Cp300 (cal/mol/K),HBI_Cp400 (cal/mol/K),HBI_Cp500 (cal/mol/K),HBI_Cp600 (cal/mol/K),HBI_Cp800 (cal/mol/K),HBI_Cp1000 (cal/mol/K),HBI_Cp1500 (cal/mol/K)
[CH2]C(=O)C(C)(C)OO,C=C([O])C(C)(C)OO,C=C(O)C(C)(C)OO,-84.3669789674952,100.95997078729116,40.68954110898661,50.661873804971314,57.84246653919693,63.20304015296366,71.17650095602296,76.74864244741875,85.5380305927342,105.32630975143404,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsCsOs) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsOs) + group(Cds-CdsHH),GAV,-44.54640459626195,99.648488347883,105.39225389535396,dong_pio_liang.py,CBS-QB3,40.34159797543014,47.47634739840055,53.58820158667663,58.79337093769676,66.91247589729217,72.6192621749713,80.44773177506093,2,39.82057437123325,0.06594414391992132,-0.3479431335564698,-3.185526406570766,-4.254264952520295,-4.409669215266902,-4.264025058730795,-4.129380272447449,-5.090298817673272
CC1CC(C)(O[O])COO1,CC1CC(C)(O[O])COO1,CC1CC(C)(OO)COO1,-72.97875717017209,101.0167302519183,46.09701720841299,58.18959847036327,68.31845124282984,76.5057361376673,88.11826003824093,96.4283365200765,111.94837476099426,105.3830692160612,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsOs) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(12dioxane),GAV,-44.47814456511227,102.4739256303891,106.840264594532,dong_pio_liang.py,CBS-QB3,42.75510137223328,52.944702122057656,61.72108638263145,69.23983358426187,81.07977843206913,89.52134770852771,101.33684286179012,1,28.50061260505982,1.4571953784708,-3.341915836179716,-5.244896348305616,-6.59736486019839,-7.265902553405425,-7.0384816061718,-6.906988811548786,-10.611531899204138
CC(C)([O])CC=O,CC(C)([O])CC=O,CC(C)(O)CC=O,-99.36749521988528,96.300697364729,35.37474187380497,42.69242829827916,49.07246653919694,54.462409177820255,62.76323135755258,69.00462715105162,78.83112810707456,100.66703632887187,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-CsCsCsOs) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-OdCsH),GAV,-44.3997400457818,93.23820622730744,97.60454519145031,dong_pio_liang.py,CBS-QB3,35.071628459424055,41.72973969631823,47.50413911324809,52.489905527315706,60.447419597961975,66.24917237583175,74.74625623322898,1,54.96775517410349,-3.06249113742156,-0.3031134143809169,-0.9626886019609344,-1.5683274259488513,-1.9725036505045495,-2.315811759590602,-2.7554547752198744,-4.084871873845586
C[CH]C(O)OO,C[CH]C(O)OO,CCC(O)OO,-93.03048989517458,89.31873243937773,31.934630838770744,37.7406356105953,42.66779888962356,46.87397627037381,53.46156423127783,58.123365761032495,64.60658350025929,90.12447533812112,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-44.38718949527595,94.60300829582596,95.40875119456936,dong_pio_liang.py,CBS-QB3,30.89773239696257,35.7387927328285,39.92150136457385,43.51801333260153,49.21921705439227,53.33224268253155,59.25016475644767,1,48.643300399898635,5.284275856448247,-1.036898441808173,-2.001842877766798,-2.7462975250497124,-3.355962937772283,-4.242347176885566,-4.791123078500945,-5.3564187438116235
CCOC[O],CCOC[O],CCOCO,-97.7632795964594,80.49551418886102,27.896870661624472,33.22375470461267,37.69239507286581,41.54903785516752,47.70308547900177,52.19415560898853,58.828427745375365,82.67868367093247,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-44.37293962434856,82.70371446696466,84.8868839490361,dong_pio_liang.py,CBS-QB3,23.37949759931052,28.254669576769416,32.82823097741814,36.81217049328726,43.25169622863587,48.01932488262906,55.04131963741335,1,53.39033997211084,2.2082002781036323,-4.517373062313954,-4.9690851278432575,-4.86416409544767,-4.7368673618802575,-4.451389250365899,-4.174830726359474,-3.7871081079620126
[CH2]C(C)(O)COO,[CH2]C(C)(O)COO,CC(C)(O)COO,-94.63346080305926,97.26677767065635,37.759120458891005,45.52357552581262,51.842944550669216,57.08095602294454,64.77195028680688,70.74875717017208,79.6457361376673,101.63311663479924,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-CsCsCsOs) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH),GAV,-44.125485759315744,97.81480924110792,99.99797872317936,dong_pio_liang.py,CBS-QB3,38.98654311162735,45.66423938539849,51.17333955268643,55.84181540958112,63.0637196855903,68.07428244250478,74.80991887749522,1,50.50797504374352,-1.6351379116198785,1.2274226527363439,0.1406638595858709,-0.6696049979827876,-1.2391406133634177,-1.7082306012165844,-2.6744747276673024,-4.835817260172078
CC1=COC(O[O])C1=O,CC1=COC(O[O])C1=O,CC1=COC(OO)C1=O,-90.76158699808794,92.89499495387504,32.48179732313575,41.84369024856596,49.7823518164436,55.3455258126195,62.73957934990439,68.46556405353728,74.62726577437857,95.07816443594648,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-Cds)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsOsH) + ring(Cyclopentane),GAV,-44.055184477369245,95.7704477893299,97.95361727140136,dong_pio_liang.py,CBS-QB3,30.900658879270367,37.73584304083047,43.60881941408222,48.590168756951,56.29449046266268,61.61365551518164,68.51174608162526,1,46.70640252071869,2.8754528354548796,-1.5811384438653846,-4.107847207735496,-6.173532402361381,-6.755357055668497,-6.44508888724171,-6.851908538355637,-6.11551969275331
COCCCO[O],COCCCO[O],COCCCOO,-76.8451051625239,101.21438309919048,36.12768642447418,43.09615678776291,49.354608030592736,54.87485659655831,63.48502868068833,70.0951242829828,79.5555258126195,103.39755258126192,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-OsHHH),GAV,-43.80305232875596,93.8996694941706,96.08283897624206,johnson_g4.py,G4,30.512392710214723,38.02246978949767,44.91602049326554,50.89735098812023,60.504236121086194,67.54789926129254,77.7451686906843,1,33.04205283376793,-7.314713605019861,-5.615293714259455,-5.073686998265238,-4.438587537327194,-3.9775056084380793,-2.9807925596021363,-2.5472250216902523,-1.810357121935212
CCOCO[O],CCOCO[O],CCOCOO,-80.28857515864055,89.67223604018744,32.01303774051943,37.26581372927373,41.87216487678298,45.9485543165879,52.51925404278768,57.35627623077246,64.4386876522041,91.85540552225888,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-43.79385828320392,89.91986785390831,92.10303733597976,dong_pio_liang.py,CBS-QB3,28.204962189516444,33.08230717728414,37.72309219688851,41.75932887362583,48.25975724200358,53.04614654979542,60.030394317094064,1,36.49471687543664,0.24763181372088638,-3.808075551002986,-4.183506551989588,-4.1490726798944735,-4.189225442962069,-4.259496800784099,-4.310129680977042,-4.408293335110031
CC1([O])CCC(=O)C1,CC1([O])CCC(=O)C1,CC1(O)CCC(=O)C1,-96.8693690248566,91.7592781278712,34.47799235181644,43.39550478011472,51.76278011472275,58.80542829827916,68.60885468451244,75.85826768642448,87.41732313575525,93.94244760994265,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-CsCsCsOs) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cds-OdCsCs) + ring(Cyclopentanone),GAV,-43.76889993912912,90.33766181838357,92.520831300455,dong_pio_liang.py,CBS-QB3,33.096476158356595,41.753422333128114,49.12152400036807,55.28461420071546,65.08530919907186,72.20468121870937,82.38438871064892,1,53.100469085727475,-1.4216163094876464,-1.381516193459845,-1.6420824469866062,-2.6412561143546824,-3.520814097563701,-3.5235454854405788,-3.6535864677151153,-5.032934425106333
CC1(C)[CH]C(O)OO1,CC1(C)[CH]C(O)OO1,CC1(C)CC(O)OO1,-90.41173405353727,91.38361170507318,36.27158699808795,45.68029254302103,54.11717973231357,60.47239579349903,69.6340019120459,76.49636137667305,89.7637189292543,95.74995066921606,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsCsCsOs) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(12dioxolane),GAV,-43.72249472657087,93.03439698138168,97.40073594552456,dong_pio_liang.py,CBS-QB3,37.19117318000631,45.09822208591903,51.61183281317519,57.18977923102785,65.97117083467069,72.23604927332696,81.06700245294572,1,46.6892393269664,1.650785276308497,0.919586181918362,-0.5820704571019988,-2.5053469191383826,-3.2826165624711834,-3.662831077375216,-4.260312103346095,-8.69671647630858
O[C]1OO1,O[C]1OO1,OC1OO1,-55.484873748708175,64.17678216985998,14.082184741288646,17.451849073623244,20.274126564866155,22.34534826175786,24.98548074843704,26.64322673516826,28.384577910832096,64.17678216985998,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-43.70423448147239,60.52484642089001,61.90227300421808,dong_pio_liang.py,CBS-QB3,11.210884475304416,12.5380978665961,13.64495521496606,14.527116897011878,15.85363653464201,16.739953329556403,17.808228348315964,1,11.780639267235784,-2.274509165641895,-2.87130026598423,-4.913751207027143,-6.629171349900094,-7.818231364745982,-9.13184421379503,-9.903273405611856,-10.576349562516132
O=[C]O,O=[C]O,O=CO,-90.61816610375898,59.4571157160124,10.863525071303345,12.89680406074111,14.877889667593209,16.620043699523514,19.22603454136853,21.02371079305927,23.346363961396985,59.4571157160124,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-43.70423448147239,60.52484642089001,60.52484642089001,dong_pio_liang.py,CBS-QB3,11.210884475304416,12.5380978665961,13.64495521496606,14.527116897011878,15.85363653464201,16.739953329556403,17.808228348315964,1,46.91393162228659,1.0677307048776044,0.3473594040010717,-0.35870619414500915,-1.2329344526271484,-2.092926802511636,-3.3723980067265202,-4.283757463502866,-5.538135613081021
[O]OC1COOCC1OO,[O]OC1COOCC1OO,OOC1COOCC1OO,-78.69388145315487,101.20160821590709,42.82653919694072,52.69523900573613,60.829082217973216,67.39839388145316,76.31525812619503,82.66435946462715,94.273154875717,102.57903479923516,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + ring(12dioxane),GAV,-43.6708585807963,99.08022668360974,99.08022668360974,dong_pio_liang.py,CBS-QB3,41.80619260176099,51.34669351179732,58.005544287590816,63.3657932288542,71.57283207611692,77.16330792038241,84.37100525967497,1,35.023022872358574,-3.4988081156254225,-1.0203465951797313,-1.3485454939388077,-2.8235379303824004,-4.032600652598958,-4.742426050078109,-5.501051544244746,-9.902149616042024
O=C[CH]C=CO,O=C[CH]C=CO,O=CCC=CO,-67.63028680688336,80.65208413001912,25.811051625239006,33.30363288718929,38.7323326959847,42.684340344168255,48.03762906309751,51.92114722753345,55.84583173996176,80.65208413001912,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cds-CdsCsH) + group(Cds-CdsOsH) + group(Cds-OdCsH),GAV,-43.65352063514296,78.52897639473663,78.52897639473663,dong_pio_liang.py,CBS-QB3,22.465028687392927,27.85537302058891,32.3098964793364,36.1399873955295,42.39279155158832,47.11337333649522,54.45013911702281,3,23.9767661717404,-2.1231077352824883,-3.3460229378460795,-5.448259866600377,-6.4224362166483004,-6.544352948638753,-5.644837511509195,-4.807773891038231,-1.3956926229389524
O=C[CH]C=CO,[O]C=CC=CO,OC=CC=CO,-72.29395793499042,74.59519291954001,30.17908221797323,38.98374760994264,44.32493307839388,47.38608030592734,50.81300191204589,53.13728489483748,57.59606118546846,75.97261950286808,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(Cds-Cds(Cds-Cds)H) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsOsH) + group(Cds-CdsOsH),GAV,-43.65352063514296,78.52897639473663,78.52897639473663,dong_pio_liang.py,CBS-QB3,22.465028687392927,27.85537302058891,32.3098964793364,36.1399873955295,42.39279155158832,47.11337333649522,54.45013911702281,3,28.640437299847456,2.556356891868546,-7.714053530580305,-11.12837458935373,-12.015036599057481,-11.246092910397834,-8.420210360457574,-6.023911558342256,-3.1459220684456497
O=C[CH]C=CO,O=CC=C[CH]O,O=CC=CCO,-59.85393881453155,89.13128107074567,25.60906309751434,30.452065009560236,34.772179732313575,38.516003824091776,44.58313575525813,48.81087954110898,54.27898661567877,89.13128107074567,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsH) + group(Cd-Cd(CO)H) + group(Cds-O2d(Cds-Cds)H),GAV,-43.65352063514296,78.52897639473663,78.52897639473663,dong_pio_liang.py,CBS-QB3,22.465028687392927,27.85537302058891,32.3098964793364,36.1399873955295,42.39279155158832,47.11337333649522,54.45013911702281,3,16.200418179388592,-10.602304676009041,-3.1440344101214137,-2.596691988971326,-2.4622832529771728,-2.3760164285622736,-2.1903442036698095,-1.6975062046137595,0.17115250134403936
[CH2]C(O)C(C)OO,[CH2]C(O)C(C)OO,CC(O)C(C)OO,-93.58183556405352,100.65021592335454,36.55931166347992,44.31898661567877,50.91082217973231,56.414130019120456,64.43973231357552,70.5527724665392,79.47604206500954,102.2617017208413,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH),GAV,-43.593935958263216,96.98636872958262,97.792111628326,dong_pio_liang.py,CBS-QB3,40.54677206472716,48.53906324274342,53.61312239820267,57.64715045051246,63.88117145123597,68.22385947583174,74.29616638080307,1,49.987899605790304,-4.469590092515304,3.9874604012472403,4.22007662706465,2.702300218470363,1.2330204313920063,-0.5585608623395473,-2.328912990707451,-5.179875684206465
CC(=O)C(C)O[O],CC(=O)C(C)O[O],CC(=O)C(C)OO,-79.32234266789759,95.44578491413112,34.46909267345386,40.37337873508106,45.49005191835445,49.90378884897032,56.9359125194904,62.04617101011474,69.46738747791468,98.43469729494592,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-43.50728136594234,95.10062173450844,98.08953411532327,dong_pio_liang.py,CBS-QB3,31.161566176003628,36.78968572865851,41.80291408363564,46.13939580737031,53.06210364948298,58.09685046469025,65.33325238088707,1,35.81506130195525,-0.3451631796226451,-3.3075264974502296,-3.58369300642255,-3.6871378347188113,-3.764393041600009,-3.873808870007423,-3.9493205454244915,-4.13413509702761
CO[CH]O,CO[CH]O,COCO,-89.75472947198821,71.58286873982264,21.359220603927533,25.9954240444237,29.51421451293021,32.24334284248198,36.56587038686547,39.72430167265393,44.48529075177437,73.76603822189409,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-43.46466142798591,75.27316978997618,77.45633927204763,dong_pio_liang.py,CBS-QB3,20.65459364988944,23.574827137154017,26.020358965115918,28.13093347728419,31.705904459499862,34.622822644453144,39.34939144397096,1,46.290068044002304,3.6903010501535363,-0.704626954038094,-2.420596907269683,-3.4938555478142916,-4.112409365197788,-4.859965927365607,-5.101479028200785,-5.135899307803413
[O]OC1COOC1=O,[O]OC1COOC1=O,O=C1OOCC1OO,-108.27717017208413,89.62009560229446,25.427782026768647,35.089655831739954,42.33036328871892,47.235506692160605,54.41818355640535,59.28319311663479,64.2278393881453,89.62009560229446,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(O2s-OsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Cyclopentane),GAV,-43.44669101777538,88.26604506357027,88.26604506357027,dong_pio_liang.py,CBS-QB3,26.50418109346494,31.71333114302115,36.28934667712714,40.21205581695416,46.151723047047454,49.91038039703633,54.70690408180486,1,64.83047915430875,-1.3540505387241808,1.0763990666962933,-3.376324688718803,-6.041016611591779,-7.023450875206443,-8.266460509357898,-9.372812719598464,-9.52093530634044
[O]OCC(=O)C=O,[O]OCC(=O)C=O,O=CC(=O)COO,-81.92369449469858,87.36960035504163,29.885730657493745,35.814529954593645,40.51211329550431,44.00332465641239,48.375945390678,51.12925735087572,54.292065409699816,87.36960035504163,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-43.22476369439056,91.0377723734612,91.0377723734612,dong_pio_liang.py,CBS-QB3,28.036472315757937,31.232458774321994,34.20152294301148,36.9603780106639,41.31849499269083,44.39505965339196,48.45533363819001,1,38.69893080030802,3.6681720184195683,-1.8492583417358084,-4.582071180271651,-6.310590352492824,-7.042946645748486,-7.057450397987168,-6.734197697483758,-5.836731771509804
[CH2]OCO,[CH2]OCO,COCO,-89.75472947198821,71.58286873982264,21.359220603927533,25.9954240444237,29.51421451293021,32.24334284248198,36.56587038686547,39.72430167265393,44.48529075177437,73.76603822189409,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-43.21307607230611,75.99730435998659,77.37473094331466,dong_pio_liang.py,CBS-QB3,22.56808621013575,25.38163516549353,27.717205036585565,29.76966749059524,33.14412440859234,35.7237370331893,39.85676140598328,1,46.541653399682104,3.6086927214205673,1.2088656062082173,-0.6137888789301691,-1.7970094763446447,-2.4736753518867403,-3.4217459782731297,-4.000564639464628,-4.628529345791094
CCC1(C)COOCC1O[O],CCC1(C)COOCC1O[O],CCC1(C)COOCC1OO,-75.82483747609943,109.42294440105788,50.71080305927342,64.48690248565966,76.29030592734227,85.91875717017207,99.69657743785852,109.3135755258126,126.31359464627148,113.78928336520076,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsCs) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(12dioxane),GAV,-43.1506915246116,108.0114628813404,112.37780184548328,dong_pio_liang.py,CBS-QB3,48.63920452603564,60.39265814841512,70.51408242767708,79.18256028824702,92.823223435252,102.53217092179158,116.04023816214172,1,32.67414595148783,-1.4114815197174835,-2.0715985332377755,-4.0942443372445325,-5.776223499665193,-6.7361968819250535,-6.8733540026065185,-6.78140460402102,-10.273356484129764
[CH2]C=C(O)C=O,[CH2]C=C(O)C=O,CC=C(O)C=O,-71.2303767930961,78.8383028171281,24.27521747622843,29.762630388574987,34.78152642043737,39.23589655129927,46.45508853207896,51.76380815634799,59.21757568763564,81.02147229919954,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-43.0650846500865,77.33602560218453,78.7134521855126,dong_pio_liang.py,CBS-QB3,23.920653204073965,29.26899679019652,33.92472954490834,37.95635236732308,44.40237769871848,49.079503525302094,55.588141982690345,3,28.1652921430096,-2.3080201136869505,-0.35456427215446595,-0.4936335983784659,-0.8567968755290352,-1.279544183976192,-2.0527108333604787,-2.6843046310458973,-3.629433704945292
[CH2]C=C(O)C=O,C=C[C](O)C=O,C=CC(O)C=O,-60.12705544933078,90.5753998146856,24.559349904397703,30.404072657743782,35.343135755258125,39.036156787762906,45.00349904397706,49.243709369024856,55.19472275334608,89.19797323135755,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cds-CdsCsH) + group(Cds-OdCsH) + group(Cds-CdsHH),GAV,-43.0650846500865,77.33602560218453,78.7134521855126,dong_pio_liang.py,CBS-QB3,23.920653204073965,29.26899679019652,33.92472954490834,37.95635236732308,44.40237769871848,49.079503525302094,55.588141982690345,3,17.061970799244286,-10.484521045844957,-0.638696700323738,-1.1350758675472612,-1.4184062103497865,-1.079804420439828,-0.6011213452585764,-0.1642058437227618,0.39341922934426776
[CH2]C=C(O)C=O,C=CC(O)=C[O],C=CC(O)=CO,-73.34395793499043,76.60261950286807,30.46908221797323,38.46374760994264,43.37493307839389,46.29608030592734,49.93300191204589,52.477284894837474,57.06606118546845,76.60261950286807,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsOsH) + group(Cds-CdsHH),GAV,-43.0650846500865,77.33602560218453,78.7134521855126,dong_pio_liang.py,CBS-QB3,23.920653204073965,29.26899679019652,33.92472954490834,37.95635236732308,44.40237769871848,49.079503525302094,55.588141982690345,3,30.27887328490393,2.110832682644528,-6.548429013899266,-9.194750819746115,-9.45020353348555,-8.339727938604263,-5.530624213327407,-3.3977813695353802,-1.4779192027781036
